ID,NU_NOTA_LC
1373,450.9913369819252
1374,552.1199642144245
1375,538.0341362116851
1376,625.0164986623665
1377,552.112983241571
1378,505.63203589479735
1379,528.3050618179448
1380,538.3175307359597
1381,542.923942701921
1382,523.7134419375371
1383,517.9989484651917
1384,555.3399406535088
1385,500.3269872573806
1386,578.2404460930348
1387,506.7405718434894
1388,584.5771147835401
1389,520.939504367924
1390,529.5518169761007
1391,554.0941574159459
1392,602.0824689507914
1393,519.2784764507421
1394,513.2414667084786
1395,423.7137180535042
1396,529.9301382365271
1397,537.3941194545537
1398,505.11259757065864
1399,500.94242998248615
1400,488.31834394072644
1401,582.6740785682781
1402,620.3470196135469
1403,486.3291558278047
1404,534.7105929853423
1405,501.8538699949497
1406,510.545367676341
1407,594.8099649440443
1408,536.8415094196416
1409,582.1915218426295
1410,493.72239101347583
1411,573.4497550100275
1412,451.0265019847479
1413,536.7131454143298
1414,488.16846597838696
1415,519.8034622157883
1416,695.6885650859215
1417,469.7962775598445
1418,611.079988764932
1419,552.6054121475948
1420,509.9017228533499
1421,537.1900103685215
1422,520.8064979218466
1423,610.8251809959534
1424,493.3760445242532
1425,564.9623946910949
1426,497.67139942404896
1427,457.0469127237243
1428,621.0728047326752
1429,446.80038267609484
1430,628.344118296034
1431,501.1861071727285
1432,496.10018809615235
1433,631.1899426220496
1434,436.51976625046416
1435,543.3971146158833
1436,487.0679411069701
1437,516.4581309299928
1438,546.3525071115554
1439,569.917682064833
1440,528.9971503599164
1441,545.9378201116498
1442,465.85275366976543
1443,608.4533479626057
1444,421.5818307728699
1445,522.7559971175657
1446,585.1813452827441
1447,633.3432267188971
1448,496.3851366303778
1449,489.8497710582189
1450,563.1136897244663
1451,517.3418797469485
1452,450.36918111055576
1453,532.6793200321297
1454,542.5147677186321
1455,533.6154749533707
1456,487.30942813621425
1457,482.7655696900261
1458,597.1204865610475
1459,529.0609223564666
1460,532.322995315814
1461,586.5363189304079
1462,489.98885449241425
1463,460.88490932460695
1464,590.7359518033848
1465,541.2092052454854
1466,556.7728179230253
1467,434.4207664241104
1468,511.1713078944805
1469,476.7908613749661
1470,457.1393313096962
1471,613.738246595076
1472,523.9049579302598
1473,452.8363156465584
1474,557.4593123537167
1475,609.0522409755781
1476,594.395192136058
1477,511.1912347213444
1478,493.9263581086826
1479,532.8941025357691
1480,514.6725510725392
1481,576.0355287777909
1482,435.42431251316077
1483,546.8245141566879
1484,493.1495256202995
1485,529.4876800934962
1486,631.4890598799752
1487,522.4453686844128
1488,452.45548886221604
1489,466.3940338259097
1490,440.5122100339442
1491,466.7096031952648
1492,567.1980747845481
1493,506.78331367007445
1494,566.619130429104
1495,526.8320099261505
1496,655.1252007954376
1497,483.5877614379017
1498,615.3366904471827
1499,480.00882626377864
1500,547.2227404666016
1501,626.2820675658588
1502,567.5766563703997
1503,590.5838338404254
1504,533.4692994201173
1505,565.1724449626138
1506,544.0654801737313
1507,435.2617854414589
1508,509.47522177040037
1509,637.8257823696173
1510,444.37527603064655
1511,532.7494503273424
1512,479.23469789142723
1513,550.4244417561474
1514,537.6497320693361
1515,424.6284902765742
1516,395.3172399531944
1517,549.2012168962219
1518,464.5294532887913
1519,590.56976714447
1520,423.0769528354404
1521,576.5470335201826
1522,523.078927513646
1523,466.2975986509586
1524,517.9834070650912
1525,501.3376720140102
1526,538.1279031576914
1527,660.307414885437
1528,534.999246312173
1529,581.7435350264125
1530,663.9316435822298
1531,547.4482564403244
1532,567.7766043219345
1533,463.66770730371456
1534,505.18328839858964
1535,597.3636908604344
1536,636.6274344096385
1537,647.3676851324835
1538,550.3146953455671
1539,578.2129868637085
1540,489.53753451539023
1541,522.7871866850393
1542,564.8179035370792
1543,515.9844038536628
1544,511.81065130182407
1545,479.86739916513613
1546,559.1143598331616
1547,569.0013946381848
1548,447.4428207068
1549,515.2109614881923
1550,593.5364099705437
1551,494.61523848942113
1552,547.338540166215
1553,539.2664565835258
1554,505.18912811645976
1555,466.00264289243194
1556,536.733256867092
1557,537.9482446875318
1558,516.611932562268
1559,529.2191640180336
1560,471.1237469852819
1561,539.6563667648782
1562,538.1341306560954
1563,492.40135209405855
1564,511.2662215363638
1565,561.747427939576
1566,444.30996906203086
1567,495.11331641663463
1568,538.213861712142
1569,522.6333977824819
1570,442.6130079024066
1571,612.9627862971629
1572,428.20821745941896
1573,514.5249073301584
1574,539.62613896428
1575,536.4825459980722
1576,482.6533080172302
1577,534.4131195839065
1578,591.8822246435109
1579,480.8210189698195
1580,499.57365592154594
1581,526.9407836600251
1582,497.29212637880664
1583,473.97907470079633
1584,438.1443810206208
1585,476.2177176044895
1586,600.8379851289037
1587,573.9359379683465
1588,525.393359701877
1589,672.7546409605598
1590,559.789147569164
1591,525.4723632574289
1592,536.5235472757818
1593,466.4655112363756
1594,476.6522696595436
1595,537.7925435522784
1596,576.7871353184778
1597,499.2299467132842
1598,487.09890653016964
1599,513.2568101427303
1600,421.42582249601855
1601,562.7727901649855
1602,600.4289269118217
1603,507.6712721023075
1604,467.4850924776656
1605,508.565193163163
1606,507.38380116080623
1607,546.6741696830353
1608,466.4578546229244
1609,588.6420311805288
1610,572.1486952030754
1611,401.2155672919426
1612,508.9768390220874
1613,413.74932897658425
1614,536.5042317284228
1615,621.9980088818534
1616,516.4482576038538
1617,572.9854947026581
1618,490.5580716673711
1619,503.099159414395
1620,437.40378925307755
1621,468.1671995754236
1622,455.9053135567503
1623,530.899334290139
1624,595.8035826226956
1625,493.40794255401585
1626,550.5167734913755
1627,586.930195601337
1628,459.3815488052144
1629,492.29088587804586
1630,496.592027341894
1631,547.4870164673164
1632,641.8910184808904
1633,496.2269271453594
1634,532.6719603574993
1635,540.8002223023555
1636,644.5250468962258
1637,470.10897714365154
1638,451.28346774786723
1639,476.697777814176
1640,540.7805975490093
1641,558.4621017755346
1642,510.25506686035243
1643,612.0348565188464
1644,492.1334372329184
1645,490.4518198699804
1646,561.1587427777818
1647,535.8922614137773
1648,620.2886907415464
1649,612.9998505541735
1650,533.1875886616926
1651,493.37371069272996
1652,612.3036652420678
1653,576.3389871762621
1654,539.14518874537
1655,563.3898677812624
1656,491.824252664379
1657,526.1087774979591
1658,510.58304487329474
1659,493.58450641122613
1660,478.90670701331425
1661,553.9060001309817
1662,527.1597380976482
1663,549.1797891837931
1664,550.9264496250582
1665,462.18209400527223
1666,466.53318453574724
1667,484.45211854784895
1668,628.399635364393
1669,497.5979038482448
1670,538.1869725578849
1671,477.15860836049416
1672,593.976929429371
1673,547.3140940713806
1674,486.5926478331694
1675,511.9353817416773
1676,533.236448791496
1677,560.1103698646209
1678,488.69535226029825
1679,482.6918344788696
1680,575.226121360167
1681,486.14720136403025
1682,495.63424878045765
1683,449.05080906872524
1684,455.5906614828883
1685,504.1881612058529
1686,490.109812974348
1687,472.53283119259197
1688,567.084754338028
1689,653.9890805152713
1690,505.18947770092933
1691,563.1859097815355
1692,640.1058410499045
1693,456.25223810260957
1694,410.5263427987726
1695,625.57103716744
1696,609.6982312146381
1697,507.6089475919835
1698,517.2292911849285
1699,570.5783729354351
1700,611.1477686354376
1701,455.7167056219011
1702,436.8870663579138
1703,468.72597685268676
1704,524.5430598115927
1705,515.9529709198587
1706,454.51922521979066
1707,462.60339791321553
1708,518.3672033152127
1709,460.45346774910627
1710,544.4453420394141
1711,459.46324962211986
1712,527.7190991369813
1713,548.8208341893632
1714,547.4824461079455
1715,447.4067269608309
1716,639.381580944512
1717,434.32876046395245
1718,505.2276340744256
1719,528.5448710923772
1720,475.533893187193
1721,614.5730242252076
1722,529.3350299852152
1723,539.7783116330444
1724,500.47343109645726
1725,430.02297206479983
1726,512.9828622119687
1727,585.9076056119928
1728,572.4345986223273
1729,470.08354611672735
1730,568.6574767328941
1731,538.8114111235982
1732,600.4662914213078
1733,552.3934018667844
1734,559.9083484628244
1735,524.9044993214603
1736,515.965949542337
1737,565.2029950278305
1738,494.8716802181798
1739,560.4107522909388
1740,481.12690037062504
1741,635.576574224038
1742,470.4005766645307
1743,538.9960684013117
1744,563.9523724969952
1745,572.492905125965
1746,464.9283024082639
1747,553.8591764789103
1748,569.710960801572
1749,587.6765846748019
1750,551.8494759143521
1751,502.58755781860975
1752,605.8970787544081
1753,520.3655891010662
1754,531.5821572427526
1755,476.3550814647064
1756,536.3214998179058
1757,446.39234292909094
1758,546.113915761124
1759,542.0305657795582
1760,531.1704889507057
1761,522.5894482607099
1762,454.49850375988217
1763,455.5142870307662
1764,480.4977343670671
1765,440.58964631606796
1766,450.34694495291626
1767,558.2904593989928
1768,529.5211744123533
1769,481.94858364068523
1770,539.5172497289932
1771,557.1022115050546
1772,481.0924708777918
1773,492.15292956225346
1774,567.0650712761537
1775,524.0291265799734
1776,536.4063334888767
1777,630.2151715086154
1778,535.867542590377
1779,525.3524944490259
1780,452.409448773976
1781,503.10911934774356
1782,579.6136143158552
1783,470.3548759095952
1784,539.8851648070597
1785,540.6282971329933
1786,474.87420201566255
1787,543.3582246836046
1788,521.625072547178
1789,460.83380434852506
1790,639.6345613988501
1791,534.6589355828585
1792,606.1986673209472
1793,515.299248355131
1794,528.9565352685507
1795,572.6700166602734
1796,581.693963113488
1797,556.9291774353953
1798,466.3978674394826
1799,532.4200701820337
1800,455.0732109091576
1801,515.0253366374862
1802,469.2652899330212
1803,547.4612583966347
1804,594.7585465014248
1805,561.3382684574622
1806,581.9689568464024
1807,518.2959595433201
1808,544.3093343237917
1809,569.0200864866213
1810,421.0472281226572
1811,629.0928018370195
1812,494.3697029321895
1813,495.31084246742915
1814,463.1994390035043
1815,451.2862317834544
1816,599.7398202800606
1817,549.672752831794
1818,517.6134701509641
1819,424.5296335215311
1820,543.4228768947753
1821,528.6078174966033
1822,534.2895104762072
1823,523.1202735863693
1824,545.6536317652357
1825,518.7877643293472
1826,568.1284088859468
1827,531.4831703897892
1828,603.3912578129524
1829,531.7983813672845
1830,473.814286807985
1831,580.1967716547036
1832,602.5446514802314
1833,565.6382129103758
1834,605.2364818460892
1835,454.2357484389361
1836,565.1393726745832
1837,576.5795082922657
1838,443.12890981958395
1839,518.9602573241743
1840,416.2636625089768
1841,467.0788198876902
1842,482.73926466416646
1843,533.5854056593819
1844,572.3326007013881
1845,468.3274356161182
1846,466.3212592083233
1847,525.1662948316082
1848,450.44083858503814
1849,625.737127308121
1850,565.1696364161637
1851,539.227229532567
1852,483.65025905311904
1853,467.60474583973917
1854,509.0068297620849
1855,571.7589094403272
1856,546.3358205945804
1857,494.30133479089426
1858,251.70061181910324
1859,491.97197316060084
1860,557.4697912994908
1861,419.5796711372024
1862,579.1423479814222
1863,549.1833292493138
1864,524.9450384450424
1865,460.90832898597773
1866,545.2805957817352
1867,501.4897917095565
1868,463.0109526239813
1869,572.094784575416
1870,548.902305602439
1871,499.7585389536787
1872,540.1545407893071
1873,568.3061247295816
1874,550.7787915267893
1875,454.87838630985436
1876,540.5141651507469
1877,574.3902036279485
1878,508.5688615998806
1879,534.8190813742212
1880,473.65431295149085
1881,512.081587750056
1882,451.4071960807341
1883,527.3080984245439
1884,498.38505547962893
1885,459.76402416186534
1886,554.933289272881
1887,551.9945672644446
1888,466.3781099879437
1889,465.02563058634337
1890,582.4583782195452
1891,425.1248752310403
1892,558.7265861793395
1893,580.3835864634754
1894,516.0820430722287
1895,512.9042352946916
1896,515.60016444508
1897,603.2168833048714
1898,643.4831858450857
1899,594.1463790348513
1900,435.69023677311463
1901,473.1563380121247
1902,588.3415574120827
1903,542.4738505745902
1904,485.71422843076886
1905,469.61417843189196
1906,466.300617415727
1907,638.716596887351
1908,526.2773090183026
1909,552.2805353725543
1910,454.8248046276183
1911,507.4600144472762
1912,544.3545742295105
1913,464.0657229171498
1914,499.49105024499215
1915,596.2610964761153
1916,549.0799432635961
1917,483.1655216744397
1918,491.14099870416334
1919,542.5393598200287
1920,514.001062869923
1921,492.39514972488126
1922,581.3278556684897
1923,532.7568061213169
1924,522.2600275429061
1925,490.13886612066227
1926,474.62960163727746
1927,599.9343638468174
1928,492.0395006791732
1929,442.3187513470722
1930,479.3776398322068
1931,570.0658419475035
1932,594.2575910700014
1933,527.5677559718639
1934,429.9822638224382
1935,499.6291317873756
1936,502.02423378936714
1937,594.0978622603395
1938,546.580819090395
1939,507.72632092660604
1940,458.88171210520665
1941,525.3002413631727
1942,579.5836058714196
1943,590.5919685839738
1944,581.8741532480548
1945,545.4905072524081
1946,441.86860344908354
1947,571.9210737016399
1948,471.5177073295047
1949,430.61959881201795
1950,536.1920880159876
1951,598.291735113922
1952,534.654459592651
1953,562.8478821771245
1954,555.4955534940029
1955,624.9533654469406
1956,454.29313906105654
1957,567.0937445683875
1958,475.16608219507185
1959,508.2630306403219
1960,515.9642910826275
1961,496.22192355592824
1962,479.98890322906624
1963,453.77929865294414
1964,532.0870761381273
1965,625.3038944503858
1966,604.5012859514768
1967,524.7674564442644
1968,554.8943684156264
1969,552.3035120938437
1970,505.59331986077245
1971,613.6573313035573
1972,681.276541327938
1973,599.3093925579789
1974,536.7345988934187
1975,527.7717986966463
1976,602.4856799483265
1977,542.4735462660998
1978,547.6975114638633
1979,501.14495638481145
1980,540.3552908085769
1981,498.775033235352
1982,489.6081725694323
1983,596.3618108493279
1984,583.9004880278356
1985,552.3376242835421
1986,586.0700146795637
1987,569.8977090605136
1988,539.8248514932903
1989,540.4315710344825
1990,548.4096856493475
1991,525.151931301713
1992,557.4686119140555
1993,464.17439928902934
1994,555.6851644687198
1995,620.8144407046789
1996,450.43224201962647
1997,507.5369323687976
1998,511.01485667445814
